mp,id,date_filed,title,name,url,status,file_date,ICRF_80_MHz,ICRF_70_MHz,ICRF_50_MHz,Cryopump,DNB,rev_B,high_B,boronize_overnight,boronize_shots,comment,GUID
1786,154a,1/12/99,H modes in Helium Plasmas,boivin                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/154a.pdf,Closed, 1/12/1999,,,,,,,,,,,{24FD2E73-D951-E711-ABE8-0050568A3DF0}
1787,173b,12/15/97,Compare high-field side and low-field side gas fueling.,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/173b.pdf,Closed,12/15/1997,,,,,,,,,,,{25FD2E73-D951-E711-ABE8-0050568A3DF0}
1788,175,5/20/97,Deep Tracer-Gas Injection Experiments,bombarda                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/175.pdf,Closed, 5/20/1997,,,,,,,,,,,{26FD2E73-D951-E711-ABE8-0050568A3DF0}
1789,189,10/3/97,D(H) Minority and Mode Conversion Heating,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/189.pdf,Closed,10/3/1997,,,,,,,,,,,{27FD2E73-D951-E711-ABE8-0050568A3DF0}
1790,201a,2/12/98,Effects of Recycling on Core Plasma Density and Divertor Pumping,irby                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/201a.pdf,Closed, 2/12/1998,,,,,,,,,,,{28FD2E73-D951-E711-ABE8-0050568A3DF0}
1791,201b,2/20/98,Effects of Recycling on Core Plasma Density and Divertor Pumping,irby                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/201b.pdf,Closed, 2/20/1998,,,,,,,,,,,{29FD2E73-D951-E711-ABE8-0050568A3DF0}
1792,221a,3/12/99,Experimental study of Zeeman effect influence on opacity,bonnin                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/221a.pdf,Closed, 3/12/1999,,,,,,,,,,,{2AFD2E73-D951-E711-ABE8-0050568A3DF0}
1794,233a,3/28/00,Density Limits,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/233a.pdf,Closed, 3/28/2000,,,,,,,,,,,{2BFD2E73-D951-E711-ABE8-0050568A3DF0}
1795,234a,3/19/99,Dynamic X Point Scans in Enhanced D$_{\\\\\\\\alpha}$ H-mode,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/234a.pdf,Closed, 3/19/1999,,,,,,,,,,,{2CFD2E73-D951-E711-ABE8-0050568A3DF0}
1796,234b,5/11/99,Dynamic X Point Scans in Enhanced D$_{\\\\\\\\alpha}$ H-mode,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/234b.pdf,Closed, 5/11/1999,,,,,,,,,,,{2DFD2E73-D951-E711-ABE8-0050568A3DF0}
1797,247a,3/30/99,Current Rise Optimization,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/247a.pdf,Closed, 3/30/1999,,,,,,,,,,,{2EFD2E73-D951-E711-ABE8-0050568A3DF0}
1798,247b,5/11/99,Current Rise Optimization,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/247b.pdf,Closed, 5/11/1999,,,,,,,,,,,{2FFD2E73-D951-E711-ABE8-0050568A3DF0}
1799,254a,4/10/00,Peaked Density Profiles in Ohmic and ICRF H-mode,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/254a.pdf,Closed, 4/10/2000,,,,,,,,,,,{30FD2E73-D951-E711-ABE8-0050568A3DF0}
1800,260,3/29/00,BES Diagnostic Commissioning,bravenec                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/260.pdf,Closed, 3/29/2000,,,,,,,,,,,{31FD2E73-D951-E711-ABE8-0050568A3DF0}
1801,272a,5/18/00,Investigation of ICRF Mode Conversion,melby                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/272a.pdf,Closed, 5/18/2000,,,,,,,,,,,{32FD2E73-D951-E711-ABE8-0050568A3DF0}
1802,279a,11/17/00,Neutral point stability research in Alcator C-Mod,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/279a.pdf,Closed,11/17/2000,,,,,,,,,,,{33FD2E73-D951-E711-ABE8-0050568A3DF0}
1803,280a,9/9/00,Edge pedestals and H-mode character during current ramps.,sunn                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/280a.pdf,Closed, 9/9/2000,,,,,,,,,,,{34FD2E73-D951-E711-ABE8-0050568A3DF0}
1804,282a,9/11/00,Triggering ELMs by fast current ramp-up,mossessian                    ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/282a.pdf,Closed, 9/11/2000,,,,,,,,,,,{35FD2E73-D951-E711-ABE8-0050568A3DF0}
1805,286a,11/30/00,"Divertor heating during long-pulse, low-density operation",terry                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/286a.pdf,Closed,11/30/2000,,,,,,,,,,,{36FD2E73-D951-E711-ABE8-0050568A3DF0}
1806,288a,12/18/00,Magnetic Probe and PCI Measurements in ICRF and Ohmic EDA H-modes,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/288a.pdf,Closed,12/18/2000,,,,,,,,,,,{37FD2E73-D951-E711-ABE8-0050568A3DF0}
1807,288b,12/21/00,Magnetic Probe and PCI Measurements in ICRF and Ohmic EDA H-modes,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/288b.pdf,Closed,12/21/2000,,,,,,,,,,,{38FD2E73-D951-E711-ABE8-0050568A3DF0}
1808,290a,5/22/01,Poloidal time variation of H-mode pedestal collapse in upper x-point         geometry.,sunn                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/290a.pdf,Closed, 5/22/2001,,,,,,,,,,,{39FD2E73-D951-E711-ABE8-0050568A3DF0}
1809,291a,5/24/01,Double Transport Barrier Plasma Formation with Low Field Side ICRF,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/291a.pdf,Closed, 5/24/2001,,,,,,,,,,,{3AFD2E73-D951-E711-ABE8-0050568A3DF0}
1810,293a,5/10/01,QC mode/EDA study,mossessian                    ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/293a.pdf,Closed, 5/10/2001,,,,,,,,,,,{3BFD2E73-D951-E711-ABE8-0050568A3DF0}
1811,298a,5/20/02,C-Mod Plasma Startup,irby                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/298a.pdf,Closed, 5/20/2002,,,,,,,,,,,{3CFD2E73-D951-E711-ABE8-0050568A3DF0}
1812,310a,7/15/02,Te Thermal Transport with Perturbative Techniques,lynn                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/310a.pdf,Closed, 7/15/2002,,,,,,,,,,,{3DFD2E73-D951-E711-ABE8-0050568A3DF0}
1813,328a,11/1/03,2 MA Operation on Alcator C-Mod,irby                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/328a.pdf,Closed,11/1/2003,,,,,,,,,,,{3EFD2E73-D951-E711-ABE8-0050568A3DF0}
1814,330a,5/22/03,Edge Minority Heating for H-Mode Control,zweben                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/330a.pdf,Closed, 5/22/2003,,,,,,,,,,,{3FFD2E73-D951-E711-ABE8-0050568A3DF0}
1815,343a,6/24/03,Study of ICRF Mode Conversion Poloidal Flow Drive,ylin                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/343a.pdf,Closed, 6/24/2003,,,,,,,,,,,{40FD2E73-D951-E711-ABE8-0050568A3DF0}
1816,344b,7/1/03,100% Bootstrap Fraction Plasmas,politzer                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/344b.pdf,Closed, 7/1/2003,,,,,,,,,,,{41FD2E73-D951-E711-ABE8-0050568A3DF0}
1817,348a,6/27/03,Initial Tests of the Boron Injector,irby                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/348a.pdf,Closed, 6/27/2003,,,,,,,,,,,{42FD2E73-D951-E711-ABE8-0050568A3DF0}
1818,367a,11/25/03,"Interplay between confinement, turbulence and magnetic topology",basse                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/367a.pdf,Closed,11/25/2003,,,,,,,,,,,{43FD2E73-D951-E711-ABE8-0050568A3DF0}
1819,371,11/14/03,2 MA Operation on Alcator C-Mod,irby                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/371.pdf,Closed,11/14/2003,,,,,,,,,,,{44FD2E73-D951-E711-ABE8-0050568A3DF0}
1820,052,4/12/94,ICRF Antenna Tuning (P<font size=,takase                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/052.pdf,Closed, 4/12/1994,,,,,,,,,,,{45FD2E73-D951-E711-ABE8-0050568A3DF0}
1821,054,4/5/94,ICRF Antenna Conditioning (PRF> 100kW),takase                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/054.pdf,Closed, 4/5/1994,,,,,,,,,,,{46FD2E73-D951-E711-ABE8-0050568A3DF0}
1822,059,6/6/94,ICRF Heating (PRF>1 MW),takase                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/059.pdf,Closed, 6/6/1994,,,,,,,,,,,{47FD2E73-D951-E711-ABE8-0050568A3DF0}
1823,112,4/7/95,Ohmic H Modes at Low q with Positive B<font size=,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/112.pdf,Closed, 4/7/1995,,,,,,,,,,,{48FD2E73-D951-E711-ABE8-0050568A3DF0}
1824,126,11/20/95,Discharge Development -- Hybrid B<font size=,wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/126.pdf,Closed,11/20/1995,,,,,,,,,,,{49FD2E73-D951-E711-ABE8-0050568A3DF0}
1825,158,7/22/96,Fast disruption termination using massive D2 pellet injection,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/158.pdf,Closed, 7/22/1996,,,,,,,,,,,{4AFD2E73-D951-E711-ABE8-0050568A3DF0}
1826,163,7/18/96,Detached Divertor High q<font size=,goetz                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/163.pdf,Closed, 7/18/1996,,,,,,,,,,,{4BFD2E73-D951-E711-ABE8-0050568A3DF0}
1827,172,5/17/97,"Transport and MHD research at B ~ 4T, ß~4T,Bn~2, Using 40 MHz ICRF",wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/172.pdf,Closed, 5/17/1997,,,,,,,,,,,{4CFD2E73-D951-E711-ABE8-0050568A3DF0}
1828,199,2/17/98,"Upper X-point H-modes: Thresholds and Character, with reversed B<font size=",hutch                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/199.pdf,Closed, 2/17/1998,,,,,,,,,,,{4DFD2E73-D951-E711-ABE8-0050568A3DF0}
1829,301,6/21/02,ITB Foot Location Movement via I<font size=,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/301.pdf,Closed, 6/21/2002,,,,,,,,,,,{4EFD2E73-D951-E711-ABE8-0050568A3DF0}
1830,302,6/21/02,ITB Behavior during I<font size=,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/302.pdf,Closed, 6/21/2002,,,,,,,,,,,{4FFD2E73-D951-E711-ABE8-0050568A3DF0}
1831,314,8/5/02,Evaluate BTOR-sweep method of measuring temperature gradientscale length.,mikk                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/314.pdf,Closed, 8/5/2002,,,,,,,,,,,{50FD2E73-D951-E711-ABE8-0050568A3DF0}
1832,337,5/16/03,Temperature scale length measurements using B<font size=,phillips                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/337.pdf,Closed, 5/16/2003,,,,,,,,,,,{51FD2E73-D951-E711-ABE8-0050568A3DF0}
1833,362,11/12/03,"Shaping and Control Development for high elongation, high I<font size=",wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/362.pdf,Closed,11/12/2003,,,,,,,,,,,{52FD2E73-D951-E711-ABE8-0050568A3DF0}
1834,395,3/29/04,Dimensionless comparison of NTM threshold ß¼span class=,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/395.pdf,Closed, 3/29/2004,,,,,,,,,,,{53FD2E73-D951-E711-ABE8-0050568A3DF0}
1835,332,4/8/03,A new approach to the study of turbulent edge plasma fluctuations.,grulke                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/332.pdf,Closed, 4/8/2003,,,,,,,,,,,{54FD2E73-D951-E711-ABE8-0050568A3DF0}
1836,359,11/13/03,Study of Alfvén Eigenmode Damping Rate vs Plasma Parameters,fasoli                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/359.pdf,Closed,11/13/2003,,,,,,,,,,,{55FD2E73-D951-E711-ABE8-0050568A3DF0}
1837,224,1/14/99,Measurement of the plasma parameters and their scalings in recombining regions of the C-Mod divertor,terry                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/224.pdf,Closed, 1/14/1999,,,,,,,,,,,{56FD2E73-D951-E711-ABE8-0050568A3DF0}
1838,276,6/1/00,Transport Experiments in the Scrape-Off Layer during Ohmic L- andH-mode using Gas-Injection Plumes,Gangadhara,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/276.pdf,Closed, 6/1/2000,,,,,,,,,,,{57FD2E73-D951-E711-ABE8-0050568A3DF0}
1839,277,8/11/00,Internal Transport Barrier Studies at 4.5T with Simultaneous Central and Off-axis ICRF Heating ,bonoli                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/277.pdf,Closed, 8/11/2000,,,,,,,,,,,{58FD2E73-D951-E711-ABE8-0050568A3DF0}
1840,277a,11/17/00,Internal Transport Barrier Studies at 4.5T with Simultaneous Central and Off-axis ICRF Heating ,bonoli                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/277a.pdf,Closed,11/17/2000,,,,,,,,,,,{59FD2E73-D951-E711-ABE8-0050568A3DF0}
1841,296,5/14/01,Confirmation of Thomson scattering density calibration using electron cyclotron emission cutoffs ,jwhughes                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/296.pdf,Closed, 5/14/2001,,,,,,,,,,,{5AFD2E73-D951-E711-ABE8-0050568A3DF0}
1842,308,6/21/02,Experimental distinction between tearing modes and neo-classical tearing modes (NTM)in high ß plasma,hutch                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/308.pdf,Closed, 6/21/2002,,,,,,,,,,,{5BFD2E73-D951-E711-ABE8-0050568A3DF0}
1843,323,9/23/02,Scoping Experiments for Upper Divertor Cryopump Operationin Unbalanced Double-Null H-mode Discharges,labombard                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/323.pdf,Closed, 9/23/2002,,,,,,,,,,,{5CFD2E73-D951-E711-ABE8-0050568A3DF0}
1844,349,6/24/03,Antenna Evaluation: D-port quarter-wavelength transformers prematchingperformance and J-port Antenna,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/349.pdf,Closed, 6/24/2003,,,,,,,,,,,{5DFD2E73-D951-E711-ABE8-0050568A3DF0}
1845,363,11/13/03,"Investigation of the L-H threshold conditions in Lower null, Double null, Upper Null and Limiter Con",hubbard                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/363.pdf,Closed,11/13/2003,,,,,,,,,,,{5EFD2E73-D951-E711-ABE8-0050568A3DF0}
1846,376,11/25/03,Study of the Efficiency of ICRF Minority Heating and Investigation of the Cause of Low H-mode Plasma,ylin                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/376.pdf,Closed,11/25/2003,,,,,,,,,,,{5FFD2E73-D951-E711-ABE8-0050568A3DF0}
1847,383,1/27/04,Evaluation of edge MHD stability based on CXRS and MSE data and access to type I ELMy regime on C-Mo,mossessian                    ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/383.pdf,Closed, 1/27/2004,,,,,,,,,,,{60FD2E73-D951-E711-ABE8-0050568A3DF0}
1848,384,2/2/04,"Experiments on Plasma Flows and the L-H Threshold: low density discharges, limited versus diverted t",labombard                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/384.pdf,Closed, 2/2/2004,,,,,,,,,,,{61FD2E73-D951-E711-ABE8-0050568A3DF0}
1853,398,1/10/05,Complete identity experiments with JET on error field locked mode thresholds,hender                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/398.pdf,Closed, 1/10/2005,,,,,,,,,,,{62FD2E73-D951-E711-ABE8-0050568A3DF0}
1855,399,1/11/05,Initial Operation Using Digital Plasma Control System,mferrara                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/399.pdf,Closed, 1/11/2005,,,,,,,,,,,{63FD2E73-D951-E711-ABE8-0050568A3DF0}
1856,400a,1/12/05,"High k, high frequency fluctuations in electron transport dominated regimes ",G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/400a.pdf,Closed, 1/12/2005,,,,,,,,,,,{64FD2E73-D951-E711-ABE8-0050568A3DF0}
1857,401,1/14/05,Formation of Ohmic H-Mode ITB with Improved Diagnostic Set ,redi, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/401.pdf,Closed, 1/14/2005,,,,,,,,,,,{65FD2E73-D951-E711-ABE8-0050568A3DF0}
1858,402,1/14/05,Locked mode studies at different toroidal phase,wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/402.pdf,Closed, 1/14/2005,,,,,,,,,,,{66FD2E73-D951-E711-ABE8-0050568A3DF0}
1859,403,1/18/05,Core turbulence in low density ITB plasmas,basse                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/403.pdf,Closed, 1/18/2005,,,,,,,,,,,{67FD2E73-D951-E711-ABE8-0050568A3DF0}
1860,404a,1/31/05,Parametric Dependence of Moderate n AlfvÃ©n Eigenmode Damping Rates ,snipes                        , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/404a.pdf,Closed, 1/31/2005,,,,,,,,,,,{68FD2E73-D951-E711-ABE8-0050568A3DF0}
1861,405,1/18/05,L-mode Momentum Confinement Time De-termined from Fast SSEP Change,rice                          , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/405.pdf,Closed, 1/18/2005,,,,,,,,,,,{69FD2E73-D951-E711-ABE8-0050568A3DF0}
1862,406,1/19/05,Test of new scanning Mach-probe geometry,labombard                     , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/406.pdf,Closed, 1/19/2005,,,,,,,,,,,{6AFD2E73-D951-E711-ABE8-0050568A3DF0}
1863,407,1/19/05,Effects of 3D Error Fields on Magnetic Surfaces ,lao,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/407.pdf,Closed, 1/19/2005,,,,,,,,,,,{6BFD2E73-D951-E711-ABE8-0050568A3DF0}
1864,408a,1/19/05,AlfvÃ©n cascade studies during current ramp-up with ICRF Heating and improved n-number measurements.,edlund                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/408a.pdf,Closed, 1/19/2005,,,,,,,,,,,{6CFD2E73-D951-E711-ABE8-0050568A3DF0}
1865,409,1/19/05,Phase Space of the Scrape-off-Layer Plasma,labombard                     , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/409.pdf,Closed, 1/19/2005,,,,,,,,,,,{6DFD2E73-D951-E711-ABE8-0050568A3DF0}
1866,410,1/19/05,Extension of pedestal scalings ,jwhughes                      , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/410.pdf,Closed, 1/19/2005,,,,,,,,,,,{6EFD2E73-D951-E711-ABE8-0050568A3DF0}
1868,411,1/19/05,Scaling comparison of time-averaged transport and underlying turbulence,blip                          , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/411.pdf,Closed, 1/19/2005,,,,,,,,,,,{6FFD2E73-D951-E711-ABE8-0050568A3DF0}
1869,413,1/19/05,B-field scaling of error threshold at contant q95 and normalized density,granetz                       , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/413.pdf,Closed, 1/19/2005,,,,,,,,,,,{70FD2E73-D951-E711-ABE8-0050568A3DF0}
1870,412a,1/19/05, Improved hydrogen-to-deuterium changeover using radiative terminations and disruptions ,whyte, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/412a.pdf,Closed, 1/19/2005,,,,,,,,,,,{71FD2E73-D951-E711-ABE8-0050568A3DF0}
1871,414,2/23/05,Divertor conditioning with Li pellets in near double-null discharges ,marmar                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/414.pdf,Closed, 2/23/2005,,,,,,,,,,,{72FD2E73-D951-E711-ABE8-0050568A3DF0}
1872,415,2/24/05,Rotation and H-mode Power Threshold for LSN and USN at Different IP and ne,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/415.pdf,Closed, 2/24/2005,,,,,,,,,,,{73FD2E73-D951-E711-ABE8-0050568A3DF0}
1873,416,2/24/05,Compensating input offsets in DPCS,wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/416.pdf,Closed, 2/24/2005,,,,,,,,,,,{74FD2E73-D951-E711-ABE8-0050568A3DF0}
